Time,GeneratorId,GenerationRate
04:00:00 AM,219,0
04:00:00 AM,220,0
04:00:00 AM,221,0
04:00:00 AM,222,0
04:00:00 AM,223,0
04:00:00 AM,224,0
04:00:00 AM,225,0
04:00:00 AM,226,0
04:00:00 AM,227,0
04:00:00 AM,228,0
04:00:00 AM,229,0
04:00:00 AM,230,0
04:00:00 AM,231,0
04:00:00 AM,232,0
04:00:00 AM,233,0
04:00:00 AM,234,0
04:00:00 AM,235,0
04:00:00 AM,236,0
04:00:00 AM,237,0
04:00:00 AM,238,0
04:00:00 AM,239,0
04:00:00 AM,240,0
04:00:00 AM,241,0
04:00:00 AM,242,0
04:00:00 AM,243,0
04:00:00 AM,244,0
04:00:00 AM,245,0
04:00:00 AM,246,0
04:00:00 AM,247,0
04:00:00 AM,248,0
04:00:00 AM,249,0
04:00:00 AM,250,0
04:15:00 AM,1,0
04:15:00 AM,2,0
04:15:00 AM,3,0
04:15:00 AM,4,0
04:15:00 AM,5,0
04:15:00 AM,6,0
04:15:00 AM,7,0
04:15:00 AM,8,0
04:15:00 AM,9,0
04:15:00 AM,10,0
04:15:00 AM,11,0
04:15:00 AM,12,0
04:15:00 AM,13,0
04:15:00 AM,14,0
04:15:00 AM,15,0
04:15:00 AM,16,0
04:15:00 AM,17,0
04:15:00 AM,18,0
04:15:00 AM,19,0
04:15:00 AM,20,0
04:15:00 AM,21,0
04:15:00 AM,22,0
04:15:00 AM,23,0
04:15:00 AM,24,0
04:15:00 AM,25,0
04:15:00 AM,26,0
04:15:00 AM,27,0
04:15:00 AM,28,0
04:15:00 AM,29,0
04:15:00 AM,30,0
04:15:00 AM,31,0
04:15:00 AM,32,0
04:15:00 AM,33,0
04:15:00 AM,34,0
04:15:00 AM,35,0
04:15:00 AM,36,0
04:15:00 AM,37,0
04:15:00 AM,38,0
04:15:00 AM,39,0
04:15:00 AM,40,0
04:15:00 AM,41,0
04:15:00 AM,42,0
04:15:00 AM,43,0
04:15:00 AM,44,0
04:15:00 AM,45,0
04:15:00 AM,46,0
04:15:00 AM,47,0
04:15:00 AM,48,0
04:15:00 AM,49,0
04:15:00 AM,50,0
04:15:00 AM,51,0
04:15:00 AM,52,0
04:15:00 AM,53,0
04:15:00 AM,54,0
04:15:00 AM,55,0
04:15:00 AM,56,0
04:15:00 AM,57,0
04:15:00 AM,58,0
04:15:00 AM,59,0
04:15:00 AM,60,0
04:15:00 AM,61,0
04:15:00 AM,62,0
04:15:00 AM,63,0
04:15:00 AM,64,0
04:15:00 AM,65,0
04:15:00 AM,66,0
04:15:00 AM,67,0
04:15:00 AM,68,0
04:15:00 AM,69,0
04:15:00 AM,70,0
04:15:00 AM,71,0
04:15:00 AM,72,0
04:15:00 AM,73,0
04:15:00 AM,74,0
04:15:00 AM,75,0
04:15:00 AM,76,0
04:15:00 AM,77,0
04:15:00 AM,78,0
04:15:00 AM,79,0
04:15:00 AM,80,0
04:15:00 AM,81,0
04:15:00 AM,82,0
04:15:00 AM,83,0
04:15:00 AM,84,0
04:15:00 AM,85,0
04:15:00 AM,86,0
04:15:00 AM,87,0
04:15:00 AM,88,0
04:15:00 AM,89,0
04:15:00 AM,90,0
04:15:00 AM,91,0
04:15:00 AM,92,0
04:15:00 AM,93,0
04:15:00 AM,94,0
04:15:00 AM,95,0
04:15:00 AM,96,0
04:15:00 AM,97,0
04:15:00 AM,98,0
04:15:00 AM,99,0
04:15:00 AM,100,0
04:15:00 AM,101,0
04:15:00 AM,102,0
04:15:00 AM,103,0
04:15:00 AM,104,0
04:15:00 AM,105,0
04:15:00 AM,106,0
04:15:00 AM,107,0
04:15:00 AM,108,0
04:15:00 AM,109,0
04:15:00 AM,110,0
04:15:00 AM,111,0
04:15:00 AM,112,0
04:15:00 AM,113,0
04:15:00 AM,114,0
04:15:00 AM,115,0
04:15:00 AM,116,0
04:15:00 AM,117,0
04:15:00 AM,118,0
04:15:00 AM,119,0
04:15:00 AM,120,0
04:15:00 AM,121,0
04:15:00 AM,122,0
04:15:00 AM,123,0
04:15:00 AM,124,0
04:15:00 AM,125,0
04:15:00 AM,126,0
04:15:00 AM,127,0
04:15:00 AM,128,0
04:15:00 AM,129,0
04:15:00 AM,130,0
04:15:00 AM,131,0
04:15:00 AM,132,0
04:15:00 AM,133,0
04:15:00 AM,134,0
04:15:00 AM,135,0
04:15:00 AM,136,0
04:15:00 AM,137,0
04:15:00 AM,138,0
04:15:00 AM,139,0
04:15:00 AM,140,0
04:15:00 AM,141,0
04:15:00 AM,142,0
04:15:00 AM,143,0
04:15:00 AM,144,0
04:15:00 AM,145,0
04:15:00 AM,146,0
04:15:00 AM,147,0
04:15:00 AM,148,0
04:15:00 AM,149,0
04:15:00 AM,150,0
04:15:00 AM,151,0
04:15:00 AM,152,0
04:15:00 AM,153,0
04:15:00 AM,154,0
04:15:00 AM,155,0
04:15:00 AM,156,0
04:15:00 AM,157,0
04:15:00 AM,158,0
04:15:00 AM,159,0
04:15:00 AM,160,0
04:15:00 AM,161,0
04:15:00 AM,162,0
04:15:00 AM,163,0
04:15:00 AM,164,0
04:15:00 AM,165,0
04:15:00 AM,166,0
04:15:00 AM,167,0
04:15:00 AM,168,0
04:15:00 AM,169,0
04:15:00 AM,170,0
04:15:00 AM,171,0
04:15:00 AM,172,0
04:15:00 AM,173,0
04:15:00 AM,174,0
04:15:00 AM,175,0
04:15:00 AM,176,0
04:15:00 AM,177,0
04:15:00 AM,178,0
04:15:00 AM,179,0
04:15:00 AM,180,0
04:15:00 AM,181,0
04:15:00 AM,182,0
04:15:00 AM,183,0
04:15:00 AM,184,0
04:15:00 AM,185,0
04:15:00 AM,186,0
04:15:00 AM,187,0
04:15:00 AM,188,0
04:15:00 AM,189,0
04:15:00 AM,190,0
04:15:00 AM,191,0
04:15:00 AM,192,0
04:15:00 AM,193,0
04:15:00 AM,194,0
04:15:00 AM,195,0
04:15:00 AM,196,0
04:15:00 AM,197,0
04:15:00 AM,198,0
04:15:00 AM,199,0
04:15:00 AM,200,0
04:15:00 AM,201,0
04:15:00 AM,202,0
04:15:00 AM,203,0
04:15:00 AM,204,0
04:15:00 AM,205,0
04:15:00 AM,206,0
04:15:00 AM,207,0
04:15:00 AM,208,0
04:15:00 AM,209,0
04:15:00 AM,210,0
04:15:00 AM,211,0
04:15:00 AM,212,0
04:15:00 AM,213,0
04:15:00 AM,214,0
04:15:00 AM,215,0
04:15:00 AM,216,0
04:15:00 AM,217,0
04:15:00 AM,218,0
04:15:00 AM,219,0
04:15:00 AM,220,0
04:15:00 AM,221,0
04:15:00 AM,222,0
04:15:00 AM,223,0
04:15:00 AM,224,0
04:15:00 AM,225,0
04:15:00 AM,226,0
04:15:00 AM,227,0
04:15:00 AM,228,0
04:15:00 AM,229,0
04:15:00 AM,230,0
04:15:00 AM,231,0
04:15:00 AM,232,0
04:15:00 AM,233,0
04:15:00 AM,234,0
04:15:00 AM,235,0
04:15:00 AM,236,0
04:15:00 AM,237,0
04:15:00 AM,238,0
04:15:00 AM,239,0
04:15:00 AM,240,0
04:15:00 AM,241,0
04:15:00 AM,242,0
04:15:00 AM,243,0
04:15:00 AM,244,0
04:15:00 AM,245,0
04:15:00 AM,246,0
04:15:00 AM,247,0
04:15:00 AM,248,0
04:15:00 AM,249,0
04:15:00 AM,250,0
04:30:00 AM,1,0
04:30:00 AM,2,0
04:30:00 AM,3,0
04:30:00 AM,4,0
04:30:00 AM,5,0
04:30:00 AM,6,0
04:30:00 AM,7,0
04:30:00 AM,8,0
04:30:00 AM,9,0
04:30:00 AM,10,0
04:30:00 AM,11,0
04:30:00 AM,12,0
04:30:00 AM,13,0
04:30:00 AM,14,0
04:30:00 AM,15,0
04:30:00 AM,16,0
04:30:00 AM,17,0
04:30:00 AM,18,0
04:30:00 AM,19,0
04:30:00 AM,20,0
04:30:00 AM,21,0
04:30:00 AM,22,0
04:30:00 AM,23,0
04:30:00 AM,24,0
04:30:00 AM,25,0
04:30:00 AM,26,0
04:30:00 AM,27,0
04:30:00 AM,28,0
04:30:00 AM,29,0
04:30:00 AM,30,0
04:30:00 AM,31,0
04:30:00 AM,32,0
04:30:00 AM,33,0
04:30:00 AM,34,0
04:30:00 AM,35,0
04:30:00 AM,36,0
04:30:00 AM,37,0
04:30:00 AM,38,0
04:30:00 AM,39,0
04:30:00 AM,40,0
04:30:00 AM,41,0
04:30:00 AM,42,0
04:30:00 AM,43,0
04:30:00 AM,44,0
04:30:00 AM,45,0
04:30:00 AM,46,0
04:30:00 AM,47,0
04:30:00 AM,48,0
04:30:00 AM,49,0
04:30:00 AM,50,0
04:30:00 AM,51,0
04:30:00 AM,52,0
04:30:00 AM,53,0
04:30:00 AM,54,0
04:30:00 AM,55,0
04:30:00 AM,56,0
04:30:00 AM,57,0
04:30:00 AM,58,0
04:30:00 AM,59,0
04:30:00 AM,60,0
04:30:00 AM,61,0
04:30:00 AM,62,0
04:30:00 AM,63,0
04:30:00 AM,64,0
04:30:00 AM,65,0
04:30:00 AM,66,0
04:30:00 AM,67,0
04:30:00 AM,68,0
04:30:00 AM,69,0
04:30:00 AM,70,0
04:30:00 AM,71,0
04:30:00 AM,72,0
04:30:00 AM,73,0
04:30:00 AM,74,0
04:30:00 AM,75,0
04:30:00 AM,76,0
04:30:00 AM,77,0
04:30:00 AM,78,0
04:30:00 AM,79,0
04:30:00 AM,80,0
04:30:00 AM,81,0
04:30:00 AM,82,0
04:30:00 AM,83,0
04:30:00 AM,84,0
04:30:00 AM,85,0
04:30:00 AM,86,0
04:30:00 AM,87,0
04:30:00 AM,88,0
04:30:00 AM,89,0
04:30:00 AM,90,0
04:30:00 AM,91,0
04:30:00 AM,92,0
04:30:00 AM,93,0
04:30:00 AM,94,0
04:30:00 AM,95,0
04:30:00 AM,96,0
04:30:00 AM,97,0
04:30:00 AM,98,0
04:30:00 AM,99,0
04:30:00 AM,100,0
04:30:00 AM,101,0
04:30:00 AM,102,0
04:30:00 AM,103,0
04:30:00 AM,104,0
04:30:00 AM,105,0
04:30:00 AM,106,0
04:30:00 AM,107,0
04:30:00 AM,108,0
04:30:00 AM,109,0
04:30:00 AM,110,0
04:30:00 AM,111,0
04:30:00 AM,112,0
04:30:00 AM,113,0
04:30:00 AM,114,0
04:30:00 AM,115,0
04:30:00 AM,116,0
04:30:00 AM,117,0
04:30:00 AM,118,0
04:30:00 AM,119,0
04:30:00 AM,120,0
04:30:00 AM,121,0
04:30:00 AM,122,0
04:30:00 AM,123,0
04:30:00 AM,124,0
04:30:00 AM,125,0
04:30:00 AM,126,0
04:30:00 AM,127,0
04:30:00 AM,128,0
04:30:00 AM,129,0
04:30:00 AM,130,0
04:30:00 AM,131,0
04:30:00 AM,132,0
04:30:00 AM,133,0
04:30:00 AM,134,0
04:30:00 AM,135,0
04:30:00 AM,136,0
04:30:00 AM,137,0
04:30:00 AM,138,0
04:30:00 AM,139,0
04:30:00 AM,140,0
04:30:00 AM,141,0
04:30:00 AM,142,0
04:30:00 AM,143,0
04:30:00 AM,144,0
04:30:00 AM,145,0
04:30:00 AM,146,0
04:30:00 AM,147,0
04:30:00 AM,148,0
04:30:00 AM,149,0
04:30:00 AM,150,0
04:30:00 AM,151,0
04:30:00 AM,152,0
04:30:00 AM,153,0
04:30:00 AM,154,0
04:30:00 AM,155,0
04:30:00 AM,156,0
04:30:00 AM,157,0
04:30:00 AM,158,0
04:30:00 AM,159,0
04:30:00 AM,160,0
04:30:00 AM,161,0
04:30:00 AM,162,0
04:30:00 AM,163,0
04:30:00 AM,164,0
04:30:00 AM,165,0
04:30:00 AM,166,0
04:30:00 AM,167,0
04:30:00 AM,168,0
04:30:00 AM,169,0
04:30:00 AM,170,0
04:30:00 AM,171,0
04:30:00 AM,172,0
04:30:00 AM,173,0
04:30:00 AM,174,0
04:30:00 AM,175,0
04:30:00 AM,176,0
04:30:00 AM,177,0
04:30:00 AM,178,0
04:30:00 AM,179,0
04:30:00 AM,180,0
04:30:00 AM,181,0
04:30:00 AM,182,0
04:30:00 AM,183,0
04:30:00 AM,184,0
04:30:00 AM,185,0
04:30:00 AM,186,0
04:30:00 AM,187,0
04:30:00 AM,188,0
04:30:00 AM,189,0
04:30:00 AM,190,0
04:30:00 AM,191,0
04:30:00 AM,192,0
04:30:00 AM,193,0
04:30:00 AM,194,0
04:30:00 AM,195,0
04:30:00 AM,196,0
04:30:00 AM,197,0
04:30:00 AM,198,0
04:30:00 AM,199,0
04:30:00 AM,200,0
04:30:00 AM,201,0
04:30:00 AM,202,0
04:30:00 AM,203,0
04:30:00 AM,204,0
04:30:00 AM,205,0
04:30:00 AM,206,0
04:30:00 AM,207,0
04:30:00 AM,208,0
04:30:00 AM,209,0
04:30:00 AM,210,0
04:30:00 AM,211,0
04:30:00 AM,212,0
04:30:00 AM,213,0
04:30:00 AM,214,0
04:30:00 AM,215,0
04:30:00 AM,216,0
04:30:00 AM,217,0
04:30:00 AM,218,0
04:30:00 AM,219,0
04:30:00 AM,220,0
04:30:00 AM,221,0
04:30:00 AM,222,0
04:30:00 AM,223,0
04:30:00 AM,224,0
04:30:00 AM,225,0
04:30:00 AM,226,0
04:30:00 AM,227,0
04:30:00 AM,228,0
04:30:00 AM,229,0
04:30:00 AM,230,0
04:30:00 AM,231,0
04:30:00 AM,232,0
04:30:00 AM,233,0
04:30:00 AM,234,0
04:30:00 AM,235,0
04:30:00 AM,236,0
04:30:00 AM,237,0
04:30:00 AM,238,0
04:30:00 AM,239,0
04:30:00 AM,240,0
04:30:00 AM,241,0
04:30:00 AM,242,0
04:30:00 AM,243,0
04:30:00 AM,244,0
04:30:00 AM,245,0
04:30:00 AM,246,0
04:30:00 AM,247,0
04:30:00 AM,248,0
04:30:00 AM,249,0
04:30:00 AM,250,0
04:45:00 AM,1,0
04:45:00 AM,2,0
04:45:00 AM,3,0
04:45:00 AM,4,0
04:45:00 AM,5,0
04:45:00 AM,6,0
04:45:00 AM,7,0
04:45:00 AM,8,0
04:45:00 AM,9,0
04:45:00 AM,10,0
04:45:00 AM,11,0
04:45:00 AM,12,0
04:45:00 AM,13,0
04:45:00 AM,14,0
04:45:00 AM,15,0
04:45:00 AM,16,0
04:45:00 AM,17,0
04:45:00 AM,18,0
04:45:00 AM,19,0
04:45:00 AM,20,0
04:45:00 AM,21,0
04:45:00 AM,22,0
04:45:00 AM,23,0
04:45:00 AM,24,0
04:45:00 AM,25,0
04:45:00 AM,26,0
04:45:00 AM,27,0
04:45:00 AM,28,0
04:45:00 AM,29,0
04:45:00 AM,30,0
04:45:00 AM,31,0
04:45:00 AM,32,0
04:45:00 AM,33,0
04:45:00 AM,34,0
04:45:00 AM,35,0
04:45:00 AM,36,0
04:45:00 AM,37,0
04:45:00 AM,38,0
04:45:00 AM,39,0
04:45:00 AM,40,0
04:45:00 AM,41,0
04:45:00 AM,42,0
04:45:00 AM,43,0
04:45:00 AM,44,0
04:45:00 AM,45,0
04:45:00 AM,46,0
04:45:00 AM,47,0
04:45:00 AM,48,0
04:45:00 AM,49,0
04:45:00 AM,50,0
04:45:00 AM,51,0
04:45:00 AM,52,0
04:45:00 AM,53,0
04:45:00 AM,54,0
04:45:00 AM,55,0
04:45:00 AM,56,0
04:45:00 AM,57,0
04:45:00 AM,58,0
04:45:00 AM,59,0
04:45:00 AM,60,0
04:45:00 AM,61,0
04:45:00 AM,62,0
04:45:00 AM,63,0
04:45:00 AM,64,0
04:45:00 AM,65,0
04:45:00 AM,66,0
04:45:00 AM,67,0
04:45:00 AM,68,0
04:45:00 AM,69,0
04:45:00 AM,70,0
04:45:00 AM,71,0
04:45:00 AM,72,0
04:45:00 AM,73,0
04:45:00 AM,74,0
04:45:00 AM,75,0
04:45:00 AM,76,0
04:45:00 AM,77,0
04:45:00 AM,78,0
04:45:00 AM,79,0
04:45:00 AM,80,0
04:45:00 AM,81,0
04:45:00 AM,82,0
04:45:00 AM,83,0
04:45:00 AM,84,0
04:45:00 AM,85,0
04:45:00 AM,86,0
04:45:00 AM,87,0
04:45:00 AM,88,0
04:45:00 AM,89,0
04:45:00 AM,90,0
04:45:00 AM,91,0
04:45:00 AM,92,0
04:45:00 AM,93,0
04:45:00 AM,94,0
04:45:00 AM,95,0
04:45:00 AM,96,0
04:45:00 AM,97,0
04:45:00 AM,98,0
04:45:00 AM,99,0
04:45:00 AM,100,0
04:45:00 AM,101,0
04:45:00 AM,102,0
04:45:00 AM,103,0
04:45:00 AM,104,0
04:45:00 AM,105,0
04:45:00 AM,106,0
04:45:00 AM,107,0
04:45:00 AM,108,0
04:45:00 AM,109,0
04:45:00 AM,110,0
04:45:00 AM,111,0
04:45:00 AM,112,0
04:45:00 AM,113,0
04:45:00 AM,114,0
04:45:00 AM,115,0
04:45:00 AM,116,0
04:45:00 AM,117,0
04:45:00 AM,118,0
04:45:00 AM,119,0
04:45:00 AM,120,0
04:45:00 AM,121,0
04:45:00 AM,122,0
04:45:00 AM,123,0
04:45:00 AM,124,0
04:45:00 AM,125,0
04:45:00 AM,126,0
04:45:00 AM,127,0
04:45:00 AM,128,0
04:45:00 AM,129,0
04:45:00 AM,130,0
04:45:00 AM,131,0
04:45:00 AM,132,0
04:45:00 AM,133,0
04:45:00 AM,134,0
04:45:00 AM,135,0
04:45:00 AM,136,0
04:45:00 AM,137,0
04:45:00 AM,138,0
04:45:00 AM,139,0
04:45:00 AM,140,0
04:45:00 AM,141,0
04:45:00 AM,142,0
04:45:00 AM,143,0
04:45:00 AM,144,0
04:45:00 AM,145,0
04:45:00 AM,146,0
04:45:00 AM,147,0
04:45:00 AM,148,0
04:45:00 AM,149,0
04:45:00 AM,150,0
04:45:00 AM,151,0
04:45:00 AM,152,0
04:45:00 AM,153,0
04:45:00 AM,154,0
04:45:00 AM,155,0
04:45:00 AM,156,0
04:45:00 AM,157,0
04:45:00 AM,158,0
04:45:00 AM,159,0
04:45:00 AM,160,0
04:45:00 AM,161,0
04:45:00 AM,162,0
04:45:00 AM,163,0
04:45:00 AM,164,0
04:45:00 AM,165,0
04:45:00 AM,166,0
04:45:00 AM,167,0
04:45:00 AM,168,0
04:45:00 AM,169,0
04:45:00 AM,170,0
04:45:00 AM,171,0
04:45:00 AM,172,0
04:45:00 AM,173,0
04:45:00 AM,174,0
04:45:00 AM,175,0
04:45:00 AM,176,0
04:45:00 AM,177,0
04:45:00 AM,178,0
04:45:00 AM,179,0
04:45:00 AM,180,0
04:45:00 AM,181,0
04:45:00 AM,182,0
04:45:00 AM,183,0
04:45:00 AM,184,0
04:45:00 AM,185,0
04:45:00 AM,186,0
04:45:00 AM,187,0
04:45:00 AM,188,0
04:45:00 AM,189,0
04:45:00 AM,190,0
04:45:00 AM,191,0
04:45:00 AM,192,0
04:45:00 AM,193,0
04:45:00 AM,194,0
04:45:00 AM,195,0
04:45:00 AM,196,0
04:45:00 AM,197,0
04:45:00 AM,198,0
04:45:00 AM,199,0
04:45:00 AM,200,0
04:45:00 AM,201,0
04:45:00 AM,202,0
04:45:00 AM,203,0
04:45:00 AM,204,0
04:45:00 AM,205,0
04:45:00 AM,206,0
04:45:00 AM,207,0
04:45:00 AM,208,0
04:45:00 AM,209,0
04:45:00 AM,210,0
04:45:00 AM,211,0
04:45:00 AM,212,0
04:45:00 AM,213,0
04:45:00 AM,214,0
04:45:00 AM,215,0
04:45:00 AM,216,0
04:45:00 AM,217,0
04:45:00 AM,218,0
04:45:00 AM,219,0
04:45:00 AM,220,0
04:45:00 AM,221,0
04:45:00 AM,222,0
04:45:00 AM,223,0
04:45:00 AM,224,0
04:45:00 AM,225,0
04:45:00 AM,226,0
04:45:00 AM,227,0
04:45:00 AM,228,0
04:45:00 AM,229,0
04:45:00 AM,230,0
04:45:00 AM,231,0
04:45:00 AM,232,0
04:45:00 AM,233,0
04:45:00 AM,234,0
04:45:00 AM,235,0
04:45:00 AM,236,0
04:45:00 AM,237,0
04:45:00 AM,238,0
04:45:00 AM,239,0
04:45:00 AM,240,0
04:45:00 AM,241,0
04:45:00 AM,242,0
04:45:00 AM,243,0
04:45:00 AM,244,0
04:45:00 AM,245,0
04:45:00 AM,246,0
04:45:00 AM,247,0
04:45:00 AM,248,0
04:45:00 AM,249,0
04:45:00 AM,250,0
05:00:00 AM,1,0
05:00:00 AM,2,0
05:00:00 AM,3,0
05:00:00 AM,4,0
05:00:00 AM,5,0
05:00:00 AM,6,0
05:00:00 AM,7,0
05:00:00 AM,8,0
05:00:00 AM,9,0
05:00:00 AM,10,0
05:00:00 AM,11,0
05:00:00 AM,12,0
05:00:00 AM,13,0
05:00:00 AM,14,0
05:00:00 AM,15,0
05:00:00 AM,16,0
05:00:00 AM,17,0
05:00:00 AM,18,0
05:00:00 AM,19,0
05:00:00 AM,20,0
05:00:00 AM,21,0
05:00:00 AM,22,0
05:00:00 AM,23,0
05:00:00 AM,24,0
05:00:00 AM,25,0
05:00:00 AM,26,0
05:00:00 AM,27,0
05:00:00 AM,28,0
05:00:00 AM,29,0
05:00:00 AM,30,0
05:00:00 AM,31,0
05:00:00 AM,32,0
05:00:00 AM,33,0
05:00:00 AM,34,0
05:00:00 AM,35,0
05:00:00 AM,36,0
05:00:00 AM,37,0
05:00:00 AM,38,0
05:00:00 AM,39,0
05:00:00 AM,40,0
05:00:00 AM,41,0
05:00:00 AM,42,0
05:00:00 AM,43,0
05:00:00 AM,44,0
05:00:00 AM,45,0
05:00:00 AM,46,0
05:00:00 AM,47,0
05:00:00 AM,48,0
05:00:00 AM,49,0
05:00:00 AM,50,0
05:00:00 AM,51,0
05:00:00 AM,52,0
05:00:00 AM,53,0
05:00:00 AM,54,0
05:00:00 AM,55,0
05:00:00 AM,56,0
05:00:00 AM,57,0
05:00:00 AM,58,0
05:00:00 AM,59,0
05:00:00 AM,60,0
05:00:00 AM,61,0
05:00:00 AM,62,0
05:00:00 AM,63,0
05:00:00 AM,64,0
05:00:00 AM,65,0
05:00:00 AM,66,0
05:00:00 AM,67,0
05:00:00 AM,68,0
05:00:00 AM,69,0
05:00:00 AM,70,0
05:00:00 AM,71,0
05:00:00 AM,72,0
05:00:00 AM,73,0
05:00:00 AM,74,0
05:00:00 AM,75,0
05:00:00 AM,76,0
05:00:00 AM,77,0
05:00:00 AM,78,0
05:00:00 AM,79,0
05:00:00 AM,80,0
05:00:00 AM,81,0
05:00:00 AM,82,0
05:00:00 AM,83,0
05:00:00 AM,84,0
05:00:00 AM,85,0
05:00:00 AM,86,0
05:00:00 AM,87,0
05:00:00 AM,88,0
05:00:00 AM,89,0
05:00:00 AM,90,0
05:00:00 AM,91,0
05:00:00 AM,92,0
05:00:00 AM,93,0
05:00:00 AM,94,0
05:00:00 AM,95,0
05:00:00 AM,96,0
05:00:00 AM,97,0
05:00:00 AM,98,0
05:00:00 AM,99,0
05:00:00 AM,100,0
05:00:00 AM,101,0
05:00:00 AM,102,0
05:00:00 AM,103,0
05:00:00 AM,104,0
05:00:00 AM,105,0
05:00:00 AM,106,0
05:00:00 AM,107,0
05:00:00 AM,108,0
05:00:00 AM,109,0
05:00:00 AM,110,0
05:00:00 AM,111,0
05:00:00 AM,112,0
05:00:00 AM,113,0
05:00:00 AM,114,0
05:00:00 AM,115,0
05:00:00 AM,116,0
05:00:00 AM,117,0
05:00:00 AM,118,0
05:00:00 AM,119,0
05:00:00 AM,120,0
05:00:00 AM,121,0
05:00:00 AM,122,0
05:00:00 AM,123,0
05:00:00 AM,124,0
05:00:00 AM,125,0
05:00:00 AM,126,0
05:00:00 AM,127,0
05:00:00 AM,128,0
05:00:00 AM,129,0
05:00:00 AM,130,0
05:00:00 AM,131,0
05:00:00 AM,132,0
05:00:00 AM,133,0
05:00:00 AM,134,0
05:00:00 AM,135,0
05:00:00 AM,136,0
05:00:00 AM,137,0
05:00:00 AM,138,0
05:00:00 AM,139,0
05:00:00 AM,140,0
05:00:00 AM,141,0
05:00:00 AM,142,0
05:00:00 AM,143,0
05:00:00 AM,144,0
05:00:00 AM,145,0
05:00:00 AM,146,0
05:00:00 AM,147,0
05:00:00 AM,148,0
05:00:00 AM,149,0
05:00:00 AM,150,0
05:00:00 AM,151,0
05:00:00 AM,152,0
05:00:00 AM,153,0
05:00:00 AM,154,0
05:00:00 AM,155,0
05:00:00 AM,156,0
05:00:00 AM,157,0
05:00:00 AM,158,0
05:00:00 AM,159,0
05:00:00 AM,160,0
05:00:00 AM,161,0
05:00:00 AM,162,0
05:00:00 AM,163,0
05:00:00 AM,164,0
05:00:00 AM,165,0
05:00:00 AM,166,0
05:00:00 AM,167,0
05:00:00 AM,168,0
05:00:00 AM,169,0
05:00:00 AM,170,0
05:00:00 AM,171,0
05:00:00 AM,172,0
05:00:00 AM,173,0
05:00:00 AM,174,0
05:00:00 AM,175,0
05:00:00 AM,176,0
05:00:00 AM,177,0
05:00:00 AM,178,0
05:00:00 AM,179,0
05:00:00 AM,180,0
05:00:00 AM,181,0
05:00:00 AM,182,0
05:00:00 AM,183,0
05:00:00 AM,184,0
05:00:00 AM,185,0
05:00:00 AM,186,0
05:00:00 AM,187,0
05:00:00 AM,188,0
05:00:00 AM,189,0
05:00:00 AM,190,0
05:00:00 AM,191,0
05:00:00 AM,192,0
05:00:00 AM,193,0
05:00:00 AM,194,0
05:00:00 AM,195,0
05:00:00 AM,196,0
05:00:00 AM,197,0
05:00:00 AM,198,0
05:00:00 AM,199,0
05:00:00 AM,200,0
05:00:00 AM,201,0
05:00:00 AM,202,0
05:00:00 AM,203,0
05:00:00 AM,204,0
05:00:00 AM,205,0
05:00:00 AM,206,0
05:00:00 AM,207,0
05:00:00 AM,208,0
05:00:00 AM,209,0
05:00:00 AM,210,0
05:00:00 AM,211,0
05:00:00 AM,212,0
05:00:00 AM,213,0
05:00:00 AM,214,0
05:00:00 AM,215,0
05:00:00 AM,216,0
05:00:00 AM,217,0
05:00:00 AM,218,0
05:00:00 AM,219,0
05:00:00 AM,220,0
05:00:00 AM,221,0
05:00:00 AM,222,0
05:00:00 AM,223,0
05:00:00 AM,224,0
05:00:00 AM,225,0
05:00:00 AM,226,0
05:00:00 AM,227,0
05:00:00 AM,228,0
05:00:00 AM,229,0
05:00:00 AM,230,0
05:00:00 AM,231,0
05:00:00 AM,232,0
05:00:00 AM,233,0
05:00:00 AM,234,0
05:00:00 AM,235,0
05:00:00 AM,236,0
05:00:00 AM,237,0
05:00:00 AM,238,0
05:00:00 AM,239,0
05:00:00 AM,240,0
05:00:00 AM,241,0
05:00:00 AM,242,0
05:00:00 AM,243,0
05:00:00 AM,244,0
05:00:00 AM,245,0
05:00:00 AM,246,0
05:00:00 AM,247,0
05:00:00 AM,248,0
05:00:00 AM,249,0
05:00:00 AM,250,0
05:15:00 AM,1,0
05:15:00 AM,2,0
05:15:00 AM,3,0
05:15:00 AM,4,0
05:15:00 AM,5,0
05:15:00 AM,6,0
05:15:00 AM,7,0
05:15:00 AM,8,0
05:15:00 AM,9,0
05:15:00 AM,10,0
05:15:00 AM,11,0
05:15:00 AM,12,0
05:15:00 AM,13,0
05:15:00 AM,14,0
05:15:00 AM,15,0
05:15:00 AM,16,0
05:15:00 AM,17,0
05:15:00 AM,18,0
05:15:00 AM,19,0
05:15:00 AM,20,0
05:15:00 AM,21,0
05:15:00 AM,22,0
05:15:00 AM,23,0
05:15:00 AM,24,0
05:15:00 AM,25,0
05:15:00 AM,26,0
05:15:00 AM,27,0
05:15:00 AM,28,0
05:15:00 AM,29,0
05:15:00 AM,30,0
05:15:00 AM,31,0
05:15:00 AM,32,0
05:15:00 AM,33,0
05:15:00 AM,34,0
05:15:00 AM,35,0
05:15:00 AM,36,0
05:15:00 AM,37,0
05:15:00 AM,38,0
05:15:00 AM,39,0
05:15:00 AM,40,0
05:15:00 AM,41,0
05:15:00 AM,42,0
05:15:00 AM,43,0
